participant_id,time_gameplayed_utc,time_sent_utc,detail,condition,trial_number,name,inter_time_interval,response_time,response_window,late_response,correct_button
ADMIN-UCSF-,2017-03-13 19:27:18+00:00,2017-03-13 19:43:09+00:00,,Right,15,DG-03-EM-015,550,444.1440105,550,0,1
ADMIN-UCSF-,2017-03-13 19:27:18+00:00,2017-03-13 19:43:09+00:00,,Left,16,DG-03-EM-015,580,474.9159813,570,0,1
ADMIN-UCSF-,2017-03-13 19:27:18+00:00,2017-03-13 19:43:09+00:00,,Right,16,DG-03-EM-015,550,459.7139955,540,0,1
ADMIN-UCSF-,2017-03-13 19:27:18+00:00,2017-03-13 19:43:09+00:00,,Left,17,DG-03-EM-015,580,401.6449451,560,0,1
ADMIN-UCSF-,2017-03-13 19:27:18+00:00,2017-03-13 19:43:09+00:00,,Right,17,DG-03-EM-015,550,496.3880181,530,0,1
ADMIN-UCSF-,2017-03-13 19:27:18+00:00,2017-03-13 19:43:09+00:00,,Left,18,DG-03-EM-015,580,462.3759985,540,0,1
ADMIN-UCSF-,2017-03-13 19:27:18+00:00,2017-03-13 19:43:09+00:00,,Right,18,DG-03-EM-015,550,550,510,1,0
ADMIN-UCSF-,2017-03-13 19:27:18+00:00,2017-03-13 19:43:09+00:00,,Left,19,DG-03-EM-015,580,375.3839731,500,0,1
ADMIN-UCSF-,2017-03-13 19:27:18+00:00,2017-03-13 19:43:09+00:00,,Right,19,DG-03-EM-015,,,,,0
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Left,0,DG-03-AS-014,500,500,500,0,0
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Right,0,DG-03-AS-014,500,498.7840056,500,0,1
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Left,1,DG-03-AS-014,,,,,0
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Right,1,DG-03-AS-014,500,350.127995,490,0,1
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Left,2,DG-03-AS-014,540,410.2230072,540,0,1
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Right,2,DG-03-AS-014,500,423.601985,480,0,1
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Left,3,DG-03-AS-014,540,509.6740127,530,0,1
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Right,3,DG-03-AS-014,500,368.6400056,460,0,1
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Left,4,DG-03-AS-014,540,375.625968,520,0,1
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Right,4,DG-03-AS-014,500,371.0619807,420,0,1
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Left,5,DG-03-AS-014,540,540,500,1,0
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Right,5,DG-03-AS-014,500,365.5350208,340,1,0
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Left,6,DG-03-AS-014,,,,,0
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Right,6,DG-03-AS-014,500,449.6690035,380,1,0
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Left,7,DG-03-AS-014,540,461.1409903,540,0,1
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Right,7,DG-03-AS-014,500,373.5550046,420,0,1
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Left,8,DG-03-AS-014,540,460.7459903,530,0,1
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Right,8,DG-03-AS-014,500,382.5129867,410,0,1
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Left,9,DG-03-AS-014,540,517.4279809,520,0,1
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Right,9,DG-03-AS-014,500,397.1170187,400,0,1
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Left,10,DG-03-AS-014,540,467.3179984,500,0,1
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Right,10,DG-03-AS-014,500,431.434989,380,1,0
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Left,11,DG-03-AS-014,540,367.4690127,460,0,1
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Right,11,DG-03-AS-014,500,386.6530061,420,0,1
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Left,12,DG-03-AS-014,540,540,380,1,0
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Right,12,DG-03-AS-014,500,475.9269953,410,1,0
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Left,13,DG-03-AS-014,,,,,0
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Right,13,DG-03-AS-014,500,500,450,1,0
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Left,14,DG-03-AS-014,540,382.1850419,420,0,1
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Right,14,DG-03-AS-014,,,,,0
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Left,15,DG-03-AS-014,540,317.0300126,410,0,1
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Right,15,DG-03-AS-014,500,500,490,1,0
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Left,16,DG-03-AS-014,540,540,400,1,0
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Right,16,DG-03-AS-014,,,,,0
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Left,17,DG-03-AS-014,,,,,0
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Right,17,DG-03-AS-014,570,494.419992,570,0,1
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Left,18,DG-03-AS-014,540,540,440,1,0
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Right,18,DG-03-AS-014,570,570,560,1,0
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Left,19,DG-03-AS-014,,,,,0
ADMIN-UCSF-,2017-03-10 19:01:13+00:00,2017-03-10 19:19:47+00:00,,Right,19,DG-03-AS-014,,,,,0
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Left,0,DG-02-LS-017,500,500,500,0,0
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Right,0,DG-02-LS-017,500,500,500,0,0
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Left,1,DG-02-LS-017,,,,,0
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Right,1,DG-02-LS-017,,,,,0
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Left,2,DG-02-LS-017,540,427.4799824,540,0,1
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Right,2,DG-02-LS-017,540,291.0239697,540,0,1
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Left,3,DG-02-LS-017,540,372.3210096,530,0,1
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Right,3,DG-02-LS-017,540,257.9510212,530,0,1
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Left,4,DG-02-LS-017,540,540,520,1,0
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Right,4,DG-02-LS-017,540,125.7699728,520,1,0
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Left,5,DG-02-LS-017,,,,,0
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Right,5,DG-02-LS-017,560,344.8910117,560,0,1
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Left,6,DG-02-LS-017,560,560,560,0,0
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Right,6,DG-02-LS-017,560,286.2619758,550,0,1
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Left,7,DG-02-LS-017,,,,,0
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Right,7,DG-02-LS-017,560,290.4369831,540,0,1
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Left,8,DG-02-LS-017,600,337.6039863,600,0,1
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Right,8,DG-02-LS-017,560,270.7430124,520,0,1
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Left,9,DG-02-LS-017,600,364.7309542,590,0,1
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Right,9,DG-02-LS-017,560,296.348989,480,0,1
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Left,10,DG-02-LS-017,600,381.2859654,580,0,1
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Right,10,DG-02-LS-017,560,347.1949697,400,0,1
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Left,11,DG-02-LS-017,600,388.8590336,560,0,1
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Right,11,DG-02-LS-017,560,362.7009988,240,1,0
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Left,12,DG-02-LS-017,600,349.8860002,520,0,1
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Right,12,DG-02-LS-017,560,278.7629962,280,0,1
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Left,13,DG-02-LS-017,600,525.6969929,440,1,0
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Right,13,DG-02-LS-017,560,363.2799983,270,1,0
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Left,14,DG-02-LS-017,600,333.3749771,480,0,1
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Right,14,DG-02-LS-017,560,314.002037,310,1,0
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Left,15,DG-02-LS-017,600,308.3369732,470,0,1
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Right,15,DG-02-LS-017,560,301.0749817,350,0,1
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Left,16,DG-02-LS-017,600,316.6549802,460,0,1
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Right,16,DG-02-LS-017,560,384.6700191,340,1,0
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Left,17,DG-02-LS-017,600,314.4740462,440,0,1
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Right,17,DG-02-LS-017,560,388.019979,380,1,0
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Left,18,DG-02-LS-017,600,518.2749629,400,1,0
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Right,18,DG-02-LS-017,560,319.5340037,420,0,1
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Left,19,DG-02-LS-017,600,299.3559837,440,0,1
ADMIN-UCSF-,2017-03-08 23:59:01+00:00,2017-03-09 00:14:30+00:00,,Right,19,DG-02-LS-017,560,352.997005,410,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Left,0,DG-02-DS-016,500,335.1510167,500,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Right,0,DG-02-DS-016,500,500,500,0,0
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Left,1,DG-02-DS-016,500,309.5420003,490,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Right,1,DG-02-DS-016,540,244.5649505,540,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Left,2,DG-02-DS-016,500,285.59196,480,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Right,2,DG-02-DS-016,540,241.8189645,530,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Left,3,DG-02-DS-016,500,269.1490054,460,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Right,3,DG-02-DS-016,540,257.273972,520,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Left,4,DG-02-DS-016,500,500.797987,420,1,0
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Right,4,DG-02-DS-016,540,266.8139935,500,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Left,5,DG-02-DS-016,500,269.7579861,460,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Right,5,DG-02-DS-016,540,247.4700212,460,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Left,6,DG-02-DS-016,500,310.4389906,450,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Right,6,DG-02-DS-016,540,272.339046,380,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Left,7,DG-02-DS-016,500,267.8340077,440,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Right,7,DG-02-DS-016,540,297.2899675,220,1,0
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Left,8,DG-02-DS-016,500,259.1829896,420,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Right,8,DG-02-DS-016,540,238.2929921,260,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Left,9,DG-02-DS-016,500,267.9809928,380,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Right,9,DG-02-DS-016,540,264.605999,250,1,0
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Left,10,DG-02-DS-016,500,286.3329649,300,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Right,10,DG-02-DS-016,540,274.1979957,290,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Left,11,DG-02-DS-016,500,250.9409785,140,1,0
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Right,11,DG-02-DS-016,540,321.5579987,280,1,0
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Left,12,DG-02-DS-016,500,267.3979998,180,1,0
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Right,12,DG-02-DS-016,540,269.372046,320,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Left,13,DG-02-DS-016,500,250.657022,220,1,0
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Right,13,DG-02-DS-016,540,298.4309793,310,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Left,14,DG-02-DS-016,500,276.3600349,300,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Right,14,DG-02-DS-016,540,269.9660063,300,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Left,15,DG-02-DS-016,500,260.5260015,290,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Right,15,DG-02-DS-016,540,264.9310231,280,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Left,16,DG-02-DS-016,500,267.0269608,280,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Right,16,DG-02-DS-016,540,271.9420195,240,1,0
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Left,17,DG-02-DS-016,500,282.6859951,260,1,0
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Right,17,DG-02-DS-016,540,312.2889996,280,1,0
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Left,18,DG-02-DS-016,500,272.5639939,300,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Right,18,DG-02-DS-016,540,244.5070148,320,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Left,19,DG-02-DS-016,500,224.9220014,290,0,1
ADMIN-UCSF-,2017-03-06 20:03:00+00:00,2017-03-06 20:19:37+00:00,,Right,19,DG-02-DS-016,540,296.2130308,310,0,1
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Left,0,DG-03-SM-012,500,402.9099941,500,0,1
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Right,0,DG-03-SM-012,500,500,500,0,0
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Left,1,DG-03-SM-012,500,352.2219658,490,0,1
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Right,1,DG-03-SM-012,,,,,0
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Left,2,DG-03-SM-012,500,401.6090035,480,0,1
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Right,2,DG-03-SM-012,540,309.3370199,540,0,1
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Left,3,DG-03-SM-012,500,359.1380119,460,0,1
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Right,3,DG-03-SM-012,540,331.8200111,530,0,1
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Left,4,DG-03-SM-012,500,361.3979816,420,0,1
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Right,4,DG-03-SM-012,540,289.44695,520,0,1
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Left,5,DG-03-SM-012,500,342.4069881,340,1,0
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Right,5,DG-03-SM-012,540,331.1059475,500,0,1
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Left,6,DG-03-SM-012,500,342.9809809,380,0,1
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Right,6,DG-03-SM-012,540,341.3190246,460,0,1
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Left,7,DG-03-SM-012,500,500,370,1,0
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Right,7,DG-03-SM-012,540,376.9459724,380,0,1
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Left,8,DG-03-SM-012,500,340.2320147,410,0,1
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Right,8,DG-03-SM-012,540,412.7550125,220,1,0
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Left,9,DG-03-SM-012,500,500,400,1,0
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Right,9,DG-03-SM-012,540,380.7530403,260,1,0
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Left,10,DG-03-SM-012,500,500,440,1,0
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Right,10,DG-03-SM-012,540,332.6520324,300,1,0
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Left,11,DG-03-SM-012,500,500,480,1,0
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Right,11,DG-03-SM-012,540,343.355,380,0,1
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Left,12,DG-03-SM-012,560,560,560,0,0
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Right,12,DG-03-SM-012,540,320.464015,370,0,1
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Left,13,DG-03-SM-012,720,720,720,0,0
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Right,13,DG-03-SM-012,540,354.5040488,360,0,1
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Left,14,DG-03-SM-012,1040,1040,1040,0,0
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Right,14,DG-03-SM-012,540,540,340,1,0
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Left,15,DG-03-SM-012,,,,,0
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Right,15,DG-03-SM-012,,,,,0
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Left,16,DG-03-SM-012,1680,398.0270028,1680,0,1
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Right,16,DG-03-SM-012,540,402.897954,380,1,0
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Left,17,DG-03-SM-012,1680,1680,1670,1,0
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Right,17,DG-03-SM-012,540,429.0950298,420,1,0
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Left,18,DG-03-SM-012,,,,,0
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Right,18,DG-03-SM-012,540,377.384007,500,0,1
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Left,19,DG-03-SM-012,,,,,0
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Right,19,DG-03-SM-012,540,386.2990141,490,0,1
ADMIN-UCSF-,2017-03-03 22:25:19+00:00,2017-03-03 22:43:44+00:00,,Left,20,DG-03-SM-012,1710,709.2090249,1710,0,1
ADMIN-UCSF-,2017-02-27 20:20:00+00:00,2017-02-27 20:39:39+00:00,,Left,0,DG-02-JV-015,500,449.4259953,500,0,1
ADMIN-UCSF-,2017-02-27 20:20:00+00:00,2017-02-27 20:39:39+00:00,,Right,0,DG-02-JV-015,500,406.9720507,500,0,1
ADMIN-UCSF-,2017-02-27 20:20:00+00:00,2017-02-27 20:39:39+00:00,,Left,1,DG-02-JV-015,500,348.7820029,490,0,1
ADMIN-UCSF-,2017-02-27 20:20:00+00:00,2017-02-27 20:39:39+00:00,,Right,1,DG-02-JV-015,500,303.8370013,490,0,1
ADMIN-UCSF-,2017-02-27 20:20:00+00:00,2017-02-27 20:39:39+00:00,,Left,2,DG-02-JV-015,500,335.563004,480,0,1
ADMIN-UCSF-,2017-02-27 20:20:00+00:00,2017-02-27 20:39:39+00:00,,Right,2,DG-02-JV-015,500,282.1600437,480,0,1
ADMIN-UCSF-,2017-02-27 20:20:00+00:00,2017-02-27 20:39:39+00:00,,Left,3,DG-02-JV-015,500,379.7120452,460,0,1
ADMIN-UCSF-,2017-02-27 20:20:00+00:00,2017-02-27 20:39:39+00:00,,Right,3,DG-02-JV-015,500,340.1809931,460,0,1
ADMIN-UCSF-,2017-02-27 20:20:00+00:00,2017-02-27 20:39:39+00:00,,Left,4,DG-02-JV-015,500,422.7069616,420,1,0
ADMIN-UCSF-,2017-02-27 20:20:00+00:00,2017-02-27 20:39:39+00:00,,Right,4,DG-02-JV-015,500,363.1659746,420,0,1
ADMIN-UCSF-,2017-02-27 20:20:00+00:00,2017-02-27 20:39:39+00:00,,Left,5,DG-02-JV-015,500,384.6349716,460,0,1
ADMIN-UCSF-,2017-02-27 20:20:00+00:00,2017-02-27 20:39:39+00:00,,Right,5,DG-02-JV-015,500,333.1850171,340,0,1
ADMIN-UCSF-,2017-02-27 20:20:00+00:00,2017-02-27 20:39:39+00:00,,Left,6,DG-02-JV-015,500,415.587008,450,0,1
ADMIN-UCSF-,2017-02-27 20:20:00+00:00,2017-02-27 20:39:39+00:00,,Right,6,DG-02-JV-015,500,468.3780074,180,1,0
ADMIN-UCSF-,2017-02-27 20:20:00+00:00,2017-02-27 20:39:39+00:00,,Left,7,DG-02-JV-015,500,376.2789965,440,0,1
ADMIN-UCSF-,2017-02-27 20:20:00+00:00,2017-02-27 20:39:39+00:00,,Right,7,DG-02-JV-015,500,329.8400044,220,1,0
