,Time Gameplayed Utc,participantTaskId,Participant Id,Finish Status,Times Finished Game,Session Type,OS Version,Screen Height,Screen Width,Client Time Zone,Graphics Device Name,Processor Frequency,Runtime Platform,I18n,Processor Count,System Memory Size,Build,Device DPI,Device Model,Device Type,Response Window,Response Time,Inter Time Interval,Trial Number,FPS Mean,FPS Variance,Condition,Correct Button,Late Response,Time Sent Utc,Detail,Finger Used
316,2023-11-29T22:41:01.8720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_12,Successful,0,Real,Windows 10,1758,2995,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Plus Graphics (0x00008A52) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,444,333,900,27,52.3583031,194.5081,RIGHT,1,0,2023-11-29T22:41:01.8720000Z,N/A,N/A
317,2023-11-29T22:41:01.8720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_12,Successful,0,Real,Windows 10,1758,2995,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Plus Graphics (0x00008A52) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,424,317,800,28,50.2081757,57.9986153,RIGHT,1,0,2023-11-29T22:41:01.8720000Z,N/A,N/A
318,2023-11-29T22:41:01.8720000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_12,Successful,0,Real,Windows 10,1758,2995,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Plus Graphics (0x00008A52) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,394,366,1000,29,49.3807755,61.160713200000004,RIGHT,1,0,2023-11-29T22:41:01.8720000Z,N/A,N/A
319,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,417,534,1000,0,60.0094452,0.110389307,LEFT,1,1,2023-11-29T22:39:27.8944370Z,N/A,N/A
320,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,457,267,1100,1,60.0170822,0.0402703658,LEFT,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
321,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,447,250,900,2,60.02267,0.009923647,LEFT,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
322,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,427,267,800,3,60.0132446,0.0208845623,LEFT,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
323,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,397,283,1200,4,60.02147,0.030168863,LEFT,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
324,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,357,283,1000,5,59.9982758,0.02859514,LEFT,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
325,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,307,300,1100,6,60.0161057,0.0286741555,LEFT,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
326,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,247,233,1200,7,60.03386,0.0214981828,LEFT,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
327,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,200,250,800,8,60.01905,0.01762236,LEFT,1,1,2023-11-29T22:39:27.8944370Z,N/A,N/A
328,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,240,284,900,9,60.0315781,1.04299057,LEFT,1,1,2023-11-29T22:39:27.8944370Z,N/A,N/A
329,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,320,284,1100,10,60.0447464,0.43454909999999997,LEFT,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
330,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,310,234,1000,11,60.0021248,0.0475389138,LEFT,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
331,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,290,233,900,12,60.0136032,0.0125413621,LEFT,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
332,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,260,267,800,13,59.6504822,2.14250755,LEFT,1,1,2023-11-29T22:39:27.8944370Z,N/A,N/A
333,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,300,250,1200,14,60.0309067,0.02523902,LEFT,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
334,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,417,283,1100,15,60.00841,0.0413611,RIGHT,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
335,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,407,250,800,16,60.03064,0.0375739373,RIGHT,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
336,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,387,250,1000,17,60.0301628,0.008870039,RIGHT,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
337,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,357,250,900,18,60.0266762,0.0250420012,RIGHT,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
338,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,317,250,1200,19,59.9560661,0.061675680000000004,RIGHT,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
339,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,267,617,800,20,60.00003,0.0323611461,RIGHT,1,1,2023-11-29T22:39:27.8944370Z,N/A,N/A
340,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,307,283,900,21,60.01563,0.47683614500000004,RIGHT,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
341,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,297,467,1200,22,60.012188,0.0481254235,RIGHT,1,1,2023-11-29T22:39:27.8944370Z,N/A,N/A
342,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,337,267,1100,23,59.4658928,4.112253,RIGHT,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
343,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,327,233,1000,24,60.0013657,0.0016317893000000001,RIGHT,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
344,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,307,267,1000,25,60.0167847,0.022450324100000002,RIGHT,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
345,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,277,233,1100,26,59.99345,0.008658457000000001,RIGHT,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
346,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,237,233,800,27,60.0219,0.027863299999999997,RIGHT,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
347,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,200,350,900,28,60.0086174,0.0349033959,RIGHT,1,1,2023-11-29T22:39:27.8944370Z,N/A,N/A
348,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,240,266,1200,29,60.024,0.032963756500000004,RIGHT,1,1,2023-11-29T22:39:27.8944370Z,N/A,N/A
349,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,417,333,1000,30,60.0239143,0.0282243881,LEFTTHUMB,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
350,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,407,283,1200,31,60.0212326,0.0159727242,LEFTTHUMB,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
351,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,387,250,800,32,60.030262,0.014758951000000001,LEFTTHUMB,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
352,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,357,267,900,33,59.6002464,2.408894,LEFTTHUMB,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
353,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,317,267,1100,34,59.5127144,3.7380893200000003,LEFTTHUMB,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
354,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,267,250,1000,35,60.0197868,0.0622546338,LEFTTHUMB,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
355,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,207,300,800,36,60.01997,0.2640765,LEFTTHUMB,1,1,2023-11-29T22:39:27.8944370Z,N/A,N/A
356,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,247,267,1200,37,60.02371,0.0156412832,LEFTTHUMB,1,1,2023-11-29T22:39:27.8944370Z,N/A,N/A
357,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,327,250,900,38,60.023098,0.0353259444,LEFTTHUMB,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
358,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,317,267,1100,39,60.0279121,0.0568169,LEFTTHUMB,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
359,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,297,250,1000,40,60.02313,0.0373529755,LEFTTHUMB,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
360,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,267,284,900,41,60.0112457,0.21213559999999998,LEFTTHUMB,1,1,2023-11-29T22:39:27.8944370Z,N/A,N/A
361,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,307,284,1200,42,60.0175667,0.19304937100000003,LEFTTHUMB,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
362,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,297,250,800,43,60.0048676,0.2917322,LEFTTHUMB,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
363,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,277,333,1100,44,60.0262527,0.16911414300000002,LEFTTHUMB,1,1,2023-11-29T22:39:27.8944370Z,N/A,N/A
364,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,417,350,1100,45,60.0221863,0.04495308,RIGHTTHUMB,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
365,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,407,267,800,46,60.0187454,0.140090674,RIGHTTHUMB,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
366,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,387,300,1000,47,60.0174065,0.294663638,RIGHTTHUMB,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
367,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,357,284,1200,48,60.0118675,0.05034084,RIGHTTHUMB,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
368,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,317,284,900,49,59.65957,2.01623631,RIGHTTHUMB,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
369,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,267,267,1000,50,60.0325279,0.122571044,RIGHTTHUMB,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
370,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,307,267,900,51,59.525547,3.524937,RIGHTTHUMB,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
371,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,297,517,1200,52,60.0020561,0.050901673700000004,RIGHTTHUMB,1,1,2023-11-29T22:39:27.8944370Z,N/A,N/A
372,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,337,283,1100,53,59.68559,1.647068,RIGHTTHUMB,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
373,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,327,267,800,54,60.0030479,0.0423453338,RIGHTTHUMB,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
374,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,307,267,1000,55,60.00997,0.0356378853,RIGHTTHUMB,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
375,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,277,250,1200,56,60.0079346,0.026104562,RIGHTTHUMB,1,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
376,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,237,116,900,57,59.98964,0.021088466,RIGHTTHUMB,0,0,2023-11-29T22:39:27.8944370Z,N/A,N/A
377,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,200,283,1100,58,60.0051,0.0414121,RIGHTTHUMB,1,1,2023-11-29T22:39:27.8944370Z,N/A,N/A
378,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,240,266,800,59,59.5853271,2.71111655,RIGHTTHUMB,1,1,2023-11-29T22:39:27.8944370Z,N/A,N/A
379,2023-11-29T22:39:27.8944370Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_7,Successful,0,Real,iPadOS 17.1.1,1640,2360,EST,Apple A14 GPU,0,8,10,6,3873,1.22.31,264,"iPad13,1",1,320,350,1100,60,59.9950562,0.024668261400000002,RIGHTTHUMB,1,1,2023-11-29T22:39:27.8944370Z,N/A,N/A
380,2023-11-29T22:40:17.6840000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_12,Successful,0,StartingWindow,Windows 10,1758,2995,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Plus Graphics (0x00008A52) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,1016,900,0,51.47478,112.719284,LEFT,1,0,2023-11-29T22:40:17.6840000Z,N/A,N/A
381,2023-11-29T22:40:17.6840000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_12,Successful,0,StartingWindow,Windows 10,1758,2995,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Plus Graphics (0x00008A52) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,0,1200,1,54.24848,185.9918,LEFT,0,0,2023-11-29T22:40:17.6840000Z,N/A,N/A
382,2023-11-29T22:40:17.6840000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_12,Successful,0,StartingWindow,Windows 10,1758,2995,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Plus Graphics (0x00008A52) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,700,1100,2,53.82008,187.723877,LEFT,1,0,2023-11-29T22:40:17.6840000Z,N/A,N/A
383,2023-11-29T22:40:17.6840000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_12,Successful,0,StartingWindow,Windows 10,1758,2995,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Plus Graphics (0x00008A52) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,500,1000,3,53.0672,153.750885,LEFT,1,0,2023-11-29T22:40:17.6840000Z,N/A,N/A
384,2023-11-29T22:40:17.6840000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_12,Successful,0,StartingWindow,Windows 10,1758,2995,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Plus Graphics (0x00008A52) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,450,800,4,50.18318,72.69947,LEFT,1,0,2023-11-29T22:40:17.6840000Z,N/A,N/A
385,2023-11-29T22:40:17.6840000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_12,Successful,0,StartingWindow,Windows 10,1758,2995,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Plus Graphics (0x00008A52) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,1000,1100,5,52.28403,126.391556,RIGHT,1,0,2023-11-29T22:40:17.6840000Z,N/A,N/A
386,2023-11-29T22:40:17.6840000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_12,Successful,0,StartingWindow,Windows 10,1758,2995,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Plus Graphics (0x00008A52) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,484,900,6,49.9104271,82.68762,RIGHT,1,0,2023-11-29T22:40:17.6840000Z,N/A,N/A
