Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,Tap,Correct Button,Discrimination Cue Type,Is Valid Cue,Response Window,Trial Accuracy,Response Time,Cue,Late Response,FPS Mean,FPS Variance,Finish Status,Session Type,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap Only,7,Yes,1,TARGET,1,490,Hit,450,Green Triangle,0,126.095093,60.2226524,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap Only,8,No,1,HCL,0,470,Correct Rejection,0,Green Hex,1,129.412933,57.0224533,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap Only,9,Yes,1,TARGET,1,470,Hit,416,Green Triangle,0,124.433876,78.07236,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap Only,10,Yes,1,TARGET,1,440,Hit,434,Green Triangle,0,126.519951,53.3579674,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap Only,11,No,1,LCL,0,400,Correct Rejection,0,Pink Hex,1,127.53685,49.8821831,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap Only,12,Yes,1,TARGET,1,400,Hit,450,Green Triangle,1,124.090485,57.8745842,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap Only,13,Yes,1,TARGET,1,440,Hit,416,Green Triangle,0,125.333138,49.89799,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap Only,14,No,1,HCL,0,430,Correct Rejection,0,Green Hex,1,124.693787,62.967556,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap Only,15,Yes,1,TARGET,1,430,Hit,433,Green Triangle,1,126.471375,66.4397659,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap Only,16,Yes,1,TARGET,1,470,Hit,450,Green Triangle,0,125.055916,75.77112,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap Only,17,No,1,LCL,0,460,Correct Rejection,0,Orange Triangle,1,126.30835,52.5113068,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap Only,18,Yes,1,TARGET,1,460,Hit,483,Green Triangle,1,125.555367,61.0239,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap Only,19,Yes,1,TARGET,1,500,Hit,467,Green Triangle,0,124.438042,57.9256172,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap & Trace,0,Yes,1,TARGET,1,500,Hit,467,Green Triangle,0,124.768936,44.1732979,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap & Trace,1,No,1,HCL,0,490,Correct Rejection,0,Green Hex,1,124.6657,36.1639938,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap & Trace,2,No,1,HCL,0,490,Correct Rejection,0,Green Hex,1,124.446991,41.32881,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap & Trace,3,Yes,1,TARGET,1,490,Hit,350,Green Triangle,0,124.492966,60.5450974,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap & Trace,4,No,1,HCL,0,470,Correct Rejection,0,Green Hex,1,124.858932,37.98744,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap & Trace,5,Yes,1,TARGET,1,470,Hit,550,Green Triangle,1,123.028175,57.43975,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap & Trace,6,Yes,1,TARGET,1,510,Hit,433,Green Triangle,0,124.556213,42.6131172,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap & Trace,7,No,1,LCL,0,500,Correct Rejection,0,Pink Triangle,1,125.035652,27.98542,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap & Trace,8,No,1,HCL,0,500,Correct Rejection,0,Green Hex,1,124.8547,52.2965965,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap & Trace,9,Yes,1,TARGET,1,500,Hit,517,Green Triangle,1,125.082077,39.38358,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap & Trace,10,No,1,HCL,0,540,Correct Rejection,0,Green Hex,1,123.928177,49.520256,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap & Trace,11,No,1,LCL,0,540,Correct Rejection,0,Pink Hex,1,124.694618,39.40104,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap & Trace,12,No,1,LCL,0,540,Correct Rejection,0,Pink Hex,1,124.71035,27.56112,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap & Trace,13,Yes,1,TARGET,1,540,Hit,400,Green Triangle,0,127.349258,50.52111,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap & Trace,14,Yes,1,TARGET,1,530,Hit,750,Green Triangle,1,125.675056,57.73308,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap & Trace,15,No,1,LCL,0,570,Correct Rejection,0,Pink Hex,1,124.801369,34.919445,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap & Trace,16,Yes,1,TARGET,1,570,Hit,534,Green Triangle,0,124.841095,45.9519119,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap & Trace,17,No,1,LCL,0,560,Correct Rejection,0,White Hex,1,124.780716,53.2140427,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap & Trace,18,Yes,1,TARGET,1,560,Hit,567,Green Triangle,1,124.74926,30.5590858,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:24:06.972Z,2020-05-22T17:24:06.972Z,,Tap & Trace,19,Yes,1,TARGET,1,600,Hit,633,Green Triangle,1,124.406441,47.5345535,Successful,Real,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:22:46.723Z,2020-05-22T17:22:46.723Z,,Tap Only,0,Yes,1,TARGET,1,-1,Hit,600,Green Triangle,0,124.352592,91.45156,Successful,Initial,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:22:46.723Z,2020-05-22T17:22:46.723Z,,Tap Only,1,No,1,HCL,0,1500,Correct Rejection,0,Green Hex,1,123.192436,55.9991455,Successful,Initial,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:22:46.723Z,2020-05-22T17:22:46.723Z,,Tap Only,2,No,1,LCL,0,1500,Correct Rejection,0,Pink Hex,1,125.307396,60.9008675,Successful,Initial,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:22:46.723Z,2020-05-22T17:22:46.723Z,,Tap Only,3,Yes,1,TARGET,1,-1,Hit,400,Green Triangle,0,121.978767,52.7438927,Successful,Initial,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:22:46.723Z,2020-05-22T17:22:46.723Z,,Tap Only,4,No,1,LCL,0,1500,Correct Rejection,0,Orange Triangle,1,122.894714,52.3318176,Successful,Initial,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:22:46.723Z,2020-05-22T17:22:46.723Z,,Tap Only,5,No,1,LCL,0,1500,Correct Rejection,0,White Triangle,1,123.836357,60.7621078,Successful,Initial,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:22:46.723Z,2020-05-22T17:22:46.723Z,,Tap Only,6,Yes,1,TARGET,1,-1,Hit,483,Green Triangle,0,122.655487,49.72455,Successful,Initial,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:22:46.723Z,2020-05-22T17:22:46.723Z,,Tap Only,7,No,1,HCL,0,1500,Correct Rejection,0,Green Hex,1,121.688927,49.8377342,Successful,Initial,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:22:46.723Z,2020-05-22T17:22:46.723Z,,Tap Only,8,Yes,1,TARGET,1,-1,Hit,517,Green Triangle,0,122.496422,46.7329254,Successful,Initial,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:22:46.723Z,2020-05-22T17:22:46.723Z,,Tap Only,9,Yes,1,TARGET,1,-1,Hit,483,Green Triangle,0,122.763344,43.7172852,Successful,Initial,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:22:46.723Z,2020-05-22T17:22:46.723Z,,Tap & Trace,0,Yes,1,TARGET,1,-1,Hit,467,Green Triangle,0,121.250175,51.10332,Successful,Initial,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:22:46.723Z,2020-05-22T17:22:46.723Z,,Tap & Trace,1,Yes,1,TARGET,1,-1,Hit,933,Green Triangle,0,124.320084,40.0502243,Successful,Initial,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:22:46.723Z,2020-05-22T17:22:46.723Z,,Tap & Trace,2,No,1,HCL,0,1500,Correct Rejection,0,Green Hex,1,120.772194,41.04467,Successful,Initial,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:22:46.723Z,2020-05-22T17:22:46.723Z,,Tap & Trace,3,No,1,LCL,0,1500,Correct Rejection,0,Orange Hex,1,120.324722,50.7174721,Successful,Initial,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:23:50.646Z,2020-05-22T17:23:50.646Z,,Tap & Trace,0,Yes,1,TARGET,1,-1,Hit,467,Green Triangle,0,115.035332,44.53016,Successful,StartingWindow,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:23:50.646Z,2020-05-22T17:23:50.646Z,,Tap & Trace,1,No,1,HCL,0,1500,Correct Rejection,0,Green Hex,1,122.646187,130.717575,Successful,StartingWindow,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:23:50.646Z,2020-05-22T17:23:50.646Z,,Tap & Trace,2,No,1,HCL,0,1500,Correct Rejection,0,Green Hex,1,125.22805,74.88657,Successful,StartingWindow,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:23:50.646Z,2020-05-22T17:23:50.646Z,,Tap & Trace,3,Yes,1,TARGET,1,-1,Hit,550,Green Triangle,0,124.243614,77.25731,Successful,StartingWindow,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:23:50.646Z,2020-05-22T17:23:50.646Z,,Tap & Trace,4,Yes,1,TARGET,1,-1,Hit,500,Green Triangle,0,120.721878,107.771225,Successful,StartingWindow,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_bl,2020-05-22T17:23:50.646Z,2020-05-22T17:23:50.646Z,,Tap & Trace,5,No,1,LCL,0,1500,Correct Rejection,0,White Triangle,1,125.639984,58.4043922,Successful,StartingWindow,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0
nsinternal_clg,2020-05-22T03:15:19.878Z,2020-05-22T03:15:19.878Z,,Tap Only,0,Yes,1,TARGET,1,-1,Hit,1083,Green Triangle,0,86.30852,728.6432,Successful,Initial,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0
nsinternal_clg,2020-05-22T03:15:19.878Z,2020-05-22T03:15:19.878Z,,Tap Only,1,No,1,HCL,0,1500,Correct Rejection,0,Green Hex,1,87.14077,605.8104,Successful,Initial,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0
nsinternal_clg,2020-05-22T03:15:19.878Z,2020-05-22T03:15:19.878Z,,Tap Only,2,No,1,HCL,0,1500,Correct Rejection,0,Green Hex,1,89.001564,552.0922,Successful,Initial,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0
nsinternal_clg,2020-05-22T03:15:19.878Z,2020-05-22T03:15:19.878Z,,Tap Only,3,No,1,LCL,0,1500,Correct Rejection,0,Pink Triangle,1,84.42469,702.1855,Successful,Initial,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0
nsinternal_clg,2020-05-22T03:15:19.878Z,2020-05-22T03:15:19.878Z,,Tap Only,4,No,1,LCL,0,1500,Correct Rejection,0,Orange Hex,1,69.66879,669.9056,Successful,Initial,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0
nsinternal_clg,2020-05-22T03:15:19.878Z,2020-05-22T03:15:19.878Z,,Tap Only,5,Yes,1,TARGET,1,-1,Hit,483,Green Triangle,0,66.60102,647.5371,Successful,Initial,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0
nsinternal_clg,2020-05-22T03:15:19.878Z,2020-05-22T03:15:19.878Z,,Tap Only,6,Yes,1,TARGET,1,-1,Hit,633,Green Triangle,0,62.955864,651.82074,Successful,Initial,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0
nsinternal_clg,2020-05-22T03:15:19.878Z,2020-05-22T03:15:19.878Z,,Tap Only,7,No,1,LCL,0,1500,Correct Rejection,0,Pink Triangle,1,77.94252,720.9536,Successful,Initial,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0
nsinternal_clg,2020-05-22T03:15:19.878Z,2020-05-22T03:15:19.878Z,,Tap Only,8,Yes,1,TARGET,1,-1,Hit,483,Green Triangle,0,77.51572,950.749268,Successful,Initial,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0
nsinternal_clg,2020-05-22T03:15:19.878Z,2020-05-22T03:15:19.878Z,,Tap Only,9,Yes,1,TARGET,1,-1,Hit,467,Green Triangle,0,72.09449,605.4308,Successful,Initial,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0
nsinternal_clg,2020-05-22T03:15:19.878Z,2020-05-22T03:15:19.878Z,,Tap & Trace,0,Yes,1,TARGET,1,-1,Hit,3317,Green Triangle,0,74.5014648,498.272919,Successful,Initial,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0
nsinternal_clg,2020-05-22T03:15:19.878Z,2020-05-22T03:15:19.878Z,,Tap & Trace,1,Yes,0,LCL,0,1500,False Alarm,816,Pink Triangle,0,69.75517,266.7366,Successful,Initial,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0
nsinternal_clg,2020-05-22T03:15:19.878Z,2020-05-22T03:15:19.878Z,,Tap & Trace,2,No,1,HCL,0,1500,Correct Rejection,0,Green Hex,1,76.63286,522.683167,Successful,Initial,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0
nsinternal_clg,2020-05-22T03:15:19.878Z,2020-05-22T03:15:19.878Z,,Tap & Trace,3,Yes,1,TARGET,1,-1,Hit,767,Green Triangle,0,85.58018,236.1774,Successful,Initial,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0
nsinternal_clg,2020-05-22T03:16:51.949Z,2020-05-22T03:16:51.949Z,,Tap Only,0,Yes,1,TARGET,1,1100,Hit,633,Green Triangle,0,74.95432,946.858032,Successful,Real,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0
nsinternal_clg,2020-05-22T03:16:51.949Z,2020-05-22T03:16:51.949Z,,Tap Only,1,No,1,HCL,0,1090,Correct Rejection,0,Green Hex,1,92.44039,338.9938,Successful,Real,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0
nsinternal_clg,2020-05-22T03:16:51.949Z,2020-05-22T03:16:51.949Z,,Tap Only,2,No,1,HCL,0,1090,Correct Rejection,0,Green Hex,1,91.54093,540.2981,Successful,Real,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0
nsinternal_clg,2020-05-22T03:16:51.949Z,2020-05-22T03:16:51.949Z,,Tap Only,3,Yes,1,TARGET,1,1090,Hit,433,Green Triangle,0,86.97159,566.686035,Successful,Real,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0
nsinternal_clg,2020-05-22T03:16:51.949Z,2020-05-22T03:16:51.949Z,,Tap Only,4,No,1,HCL,0,1070,Correct Rejection,0,Green Hex,1,88.7508,647.9502,Successful,Real,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0
